1266	1	151
1266	2	152
1266	3	153
1266	4	154
1266	5	155
1266	6	156
1266	7	157
1266	8	158
1266	9	159
1266	10	160
1267	6	161
1267	9	162
1268	1	163
1268	2	164
1268	3	165
1268	4	166
1268	5	167
1268	6	168
1268	7	169
1268	8	170
1268	9	171
1268	10	172
1269	1	173
1269	2	174
1269	3	175
1269	4	176
1269	5	177
1269	6	178
1269	7	179
1269	8	180
1269	9	181
1269	10	182
1270	1	183
1270	2	184
1270	3	185
1270	4	186
1270	5	187
1270	6	188
1270	7	189
1270	8	190
1270	9	191
1270	10	192
1271	1	193
1271	2	194
1271	3	195
1271	4	196
1271	5	197
1271	6	198
1271	7	199
1271	8	200
1271	9	201
1271	10	202
1272	1	203
1272	2	204
1272	3	205
1272	4	206
1272	5	207
1272	6	208
1272	7	209
1272	8	210
1272	9	211
1272	10	212
1273	1	213
1273	2	214
1273	3	215
1273	4	216
1273	5	217
1273	6	218
1273	7	219
1273	8	220
1273	9	221
1273	10	222
1274	1	223
1274	2	224
1274	3	225
1274	4	226
1274	5	227
1274	6	228
1274	7	229
1274	8	230
1274	9	231
1274	10	232
1275	1	233
1275	2	234
1275	3	235
1275	4	236
1275	5	237
1275	6	238
1275	7	239
1275	8	240
1275	9	241
1275	10	242
1276	1	243
1276	2	244
1276	3	245
1276	4	246
1276	5	247
1276	6	248
1276	7	249
1276	8	250
1276	9	251
1276	10	252
1277	1	253
1277	2	254
1277	3	255
1277	4	256
1277	5	257
1277	6	258
1277	7	259
1277	8	260
1277	9	261
1277	10	262
1278	1	263
1278	2	264
1278	3	265
1278	4	266
1278	5	267
1278	6	268
1278	7	269
1278	8	270
1278	9	271
1278	10	272
1279	2	273
1279	3	274
1279	4	275
1279	5	276
1279	6	277
1279	7	278
1279	8	279
1279	9	280
1280	1	281
1281	1	282
1281	2	283
1281	3	284
1281	4	285
1281	5	286
1281	6	287
1281	7	288
1281	8	289
1281	9	290
1281	10	291
1282	1	292
1282	2	293
1282	3	294
1282	4	295
1282	5	296
1282	6	297
1282	7	298
1282	8	299
1282	9	300
1282	10	301
1283	1	302
1283	2	303
1283	3	304
1283	4	305
1283	5	306
1283	6	307
1283	7	308
1283	8	309
1283	9	310
1283	10	311
1284	1	312
1284	2	313
1284	3	314
1284	4	315
1284	5	316
1284	6	317
1284	7	318
1284	8	319
1284	9	320
1284	10	321
1285	1	322
1285	2	323
1285	3	324
1285	4	325
1285	5	326
1285	6	327
1285	7	328
1285	8	329
1285	9	330
1285	10	331
1286	1	332
1286	2	333
1286	4	334
1286	5	335
1286	6	336
1286	7	337
1286	8	338
1286	9	339
1286	10	340
1287	9	341
1288	1	342
1288	2	343
1288	3	344
1288	4	345
1288	5	346
1288	6	347
1288	7	348
1288	8	349
1288	9	350
1288	10	351
1289	1	352
1289	2	353
1289	3	354
1289	4	355
1289	5	356
1289	6	357
1289	7	358
1289	8	359
1289	9	360
1289	10	361
1290	1	362
1290	2	363
1290	3	364
1290	4	365
1290	5	366
1290	6	367
1290	7	368
1290	8	369
1290	9	370
1290	10	371
1291	1	372
1291	2	373
1291	3	374
1291	4	375
1291	5	376
1291	6	377
1291	7	378
1291	8	379
1291	9	380
1291	10	381
1292	1	382
1292	2	383
1292	3	384
1292	4	385
1292	5	386
1292	6	387
1292	7	388
1292	8	389
1292	9	390
1292	10	391
1293	3	392
1293	4	393
1293	5	394
1293	6	395
1293	7	396
1293	8	397
1293	9	398
1293	10	399
1294	1	400
1294	2	401
1294	3	402
1294	4	403
1294	5	404
1294	6	405
1294	7	406
1294	8	407
1294	9	408
1294	10	409
1295	1	410
1295	2	411
1295	3	412
1295	4	413
1295	5	414
1295	6	415
1295	7	416
1295	8	417
1295	9	418
1295	10	419
1296	1	420
1296	2	421
1296	3	422
1296	4	423
1296	5	424
1296	6	425
1296	7	426
1296	8	427
1296	9	428
1296	10	429
1297	1	430
1297	2	431
1297	3	432
1297	4	433
1297	5	434
1297	6	435
1297	7	436
1297	8	437
1297	9	438
1297	10	439
1298	1	440
1298	2	441
1298	3	442
1298	4	443
1298	5	444
1298	6	445
1298	7	446
1298	8	447
1298	9	448
1298	10	449
1299	1	450
1299	2	451
1299	3	452
1299	4	453
1299	5	454
1299	6	455
1299	7	456
1299	8	457
1299	9	458
1299	10	459
1300	1	460
1300	2	461
1300	3	462
1300	4	463
1300	5	464
1300	6	465
1300	7	466
1300	8	467
1300	9	468
1300	10	469
1301	1	470
1301	2	471
1301	3	472
1301	4	473
1301	5	474
1301	6	475
1301	7	476
1301	8	477
1301	9	478
1301	10	479
1302	1	480
1302	2	481
1302	3	482
1302	4	483
1302	5	484
1302	6	485
1302	7	486
1302	8	487
1302	9	488
1302	10	489
1303	1	490
1303	2	491
1303	3	492
1303	4	493
1303	5	494
1303	6	495
1303	7	496
1303	8	497
1303	9	498
1303	10	499
1304	1	500
1304	2	501
1304	3	502
1304	4	503
1304	5	504
1304	6	505
1304	7	506
1304	8	507
1304	9	508
1304	10	509
1305	1	510
1305	2	511
1305	3	512
1305	4	513
1305	5	514
1305	6	515
1305	7	516
1305	8	517
1305	9	518
1305	10	519
1306	6	520
1307	1	521
1307	2	522
1307	3	523
1307	4	524
1307	5	525
1307	6	526
1307	7	527
1307	8	528
1307	9	529
1307	10	530
1308	1	531
1308	2	532
1308	3	533
1308	4	534
1308	5	535
1308	6	536
1308	7	537
1308	8	538
1308	9	539
1308	10	540
1309	1	541
1309	2	542
1309	3	543
1309	4	544
1309	5	545
1309	6	546
1309	7	547
1309	8	548
1309	9	549
1309	10	550
1310	1	551
1310	2	552
1310	3	553
1310	4	554
1310	5	555
1310	6	556
1310	7	557
1310	8	558
1310	9	559
1310	10	560
1311	1	561
1311	2	562
1311	3	563
1311	4	564
1311	5	565
1311	6	566
1311	7	567
1311	8	568
1311	9	569
1311	10	570
1312	1	571
1312	2	572
1312	3	573
1312	4	574
1312	5	575
1312	6	576
1312	7	577
1312	8	578
1312	9	579
1312	10	580
1313	1	581
1314	1	582
1314	2	583
1314	3	584
1314	4	585
1314	5	586
1314	6	587
1314	7	588
1314	8	589
1314	9	590
1314	10	591
1315	1	592
1315	2	593
1315	3	594
1315	4	595
1315	5	596
1315	6	597
1315	7	598
1315	8	599
1315	9	600
1315	10	601
1316	1	602
1316	2	603
1316	3	604
1316	4	605
1316	5	606
1316	6	607
1316	7	608
1316	8	609
1316	9	610
1316	10	611
1317	1	612
1317	2	613
1317	3	614
1317	4	615
1317	5	616
1317	6	617
1317	7	618
1317	8	619
1317	9	620
1317	10	621
1318	1	622
1318	2	623
1318	3	624
1318	4	625
1318	5	626
1318	6	627
1318	7	628
1318	8	629
1318	9	630
1318	10	631
1319	1	632
1319	2	633
1319	3	634
1319	4	635
1319	5	636
1319	6	637
1319	7	638
1319	8	639
1319	9	640
1319	10	641
1320	9	642
1321	1	643
1321	2	644
1321	3	645
1321	4	646
1321	5	647
1321	6	648
1321	7	649
1321	8	650
1321	9	651
1321	10	652
1322	1	653
1322	2	654
1322	3	655
1322	4	656
1322	5	657
1322	6	658
1322	7	659
1322	8	660
1322	9	661
1322	10	662
1323	1	663
1323	2	664
1323	3	665
1323	4	666
1323	5	667
1323	6	668
1323	7	669
1323	8	670
1323	9	671
1323	10	672
1324	1	673
1324	2	674
1324	3	675
1324	4	676
1324	5	677
1324	6	678
1324	7	679
1324	8	680
1324	9	681
1324	10	682
1325	1	683
1325	2	684
1325	3	685
1325	4	686
1325	5	687
1325	6	688
1325	7	689
1325	8	690
1325	9	691
1325	10	692
1326	6	693
1326	9	694
1327	4	695
1327	6	696
1327	9	697
1328	1	698
1328	4	699
1328	5	700
1328	6	701
1328	8	702
1328	9	703
1329	1	704
1329	2	705
1329	3	706
1329	4	707
1329	5	708
1329	6	709
1329	7	710
1329	8	711
1329	9	712
1329	10	713
1330	1	714
1330	2	715
1330	3	716
1330	4	717
1330	5	718
1330	6	719
1330	7	720
1330	8	721
1330	9	722
1330	10	723
1331	1	724
1331	2	725
1331	3	726
1331	4	727
1331	5	728
1331	6	729
1331	7	730
1331	8	731
1331	9	732
1331	10	733
1332	1	734
1332	2	735
1332	3	736
1332	4	737
1332	5	738
1332	6	739
1332	7	740
1332	8	741
1332	9	742
1332	10	743
1333	1	744
1333	2	745
1333	3	746
1333	4	747
1333	5	748
1333	6	749
1333	7	750
1333	8	751
1333	9	752
1333	10	753
1334	1	754
1334	2	755
1334	3	756
1334	4	757
1334	5	758
1334	6	759
1334	7	760
1334	8	761
1334	9	762
1334	10	763
1335	1	764
1335	2	765
1335	3	766
1335	4	767
1335	5	768
1335	6	769
1335	7	770
1335	8	771
1335	9	772
1335	10	773
1336	1	774
1336	2	775
1336	3	776
1336	4	777
1336	5	778
1336	6	779
1336	7	780
1336	8	781
1336	9	782
1336	10	783
1337	1	784
1337	2	785
1337	3	786
1337	4	787
1337	5	788
1337	6	789
1337	7	790
1337	8	791
1337	9	792
1337	10	793
1338	1	794
1338	2	795
1338	3	796
1338	4	797
1338	5	798
1338	6	799
1338	7	800
1338	8	801
1338	9	802
1338	10	803
1339	1	804
1339	2	805
1339	3	806
1339	4	807
1339	5	808
1339	6	809
1339	7	810
1339	8	811
1339	9	812
1340	5	813
1340	6	814
1340	9	815
1341	1	816
1341	2	817
1341	3	818
1341	4	819
1341	5	820
1341	6	821
1341	7	822
1341	8	823
1341	9	824
1341	10	825
1342	1	826
1342	2	827
1342	3	828
1342	4	829
1342	5	830
1342	6	831
1342	7	832
1342	8	833
1342	9	834
1342	10	835
1343	1	836
1343	2	837
1343	3	838
1343	4	839
1343	5	840
1343	6	841
1343	7	842
1343	8	843
1343	9	844
1343	10	845
1344	1	846
1344	2	847
1344	3	848
1344	4	849
1344	5	850
1344	6	851
1344	7	852
1344	8	853
1344	9	854
1344	10	855
1345	1	856
1345	2	857
1345	3	858
1345	4	859
1345	5	860
1345	6	861
1345	7	862
1345	8	863
1345	9	864
1345	10	865
1346	1	866
1346	2	867
1346	3	868
1346	4	869
1346	5	870
1346	6	871
1346	7	872
1346	8	873
1346	9	874
1346	10	875
1347	1	876
1347	2	877
1347	3	878
1347	4	879
1347	5	880
1347	6	881
1347	7	882
1347	8	883
1347	9	884
1347	10	885
1348	1	886
1348	2	887
1348	3	888
1348	4	889
1348	5	890
1348	6	891
1348	7	892
1348	8	893
1348	9	894
1348	10	895
1349	1	896
1349	2	897
1349	3	898
1349	4	899
1349	5	900
1349	6	901
1349	7	902
1349	8	903
1349	9	904
1349	10	905
1350	1	906
1350	2	907
1350	3	908
1350	4	909
1350	5	910
1350	6	911
1350	7	912
1350	8	913
1350	9	914
1350	10	915
1351	1	916
1351	2	917
1351	3	918
1351	4	919
1351	5	920
1351	6	921
1351	7	922
1351	8	923
1351	9	924
1351	10	925
1352	2	926
1352	8	927
1352	9	928
1352	10	929
1353	1	930
1353	2	931
1353	3	932
1353	4	933
1353	5	934
1353	6	935
1353	7	936
1353	8	937
1353	9	938
1353	10	939
1354	1	940
1354	2	941
1354	3	942
1354	4	943
1354	5	944
1354	6	945
1354	7	946
1354	8	947
1354	9	948
1354	10	949
1355	5	950
1355	8	951
1355	9	952
1356	1	953
1356	2	954
1356	3	955
1356	4	956
1356	5	957
1356	6	958
1356	7	959
1356	8	960
1356	9	961
1356	10	962
1357	1	963
1357	2	964
1357	3	965
1357	4	966
1357	5	967
1357	6	968
1357	7	969
1357	8	970
1357	9	971
1357	10	972
1358	1	973
1358	2	974
1358	3	975
1358	4	976
1358	5	977
1358	6	978
1358	7	979
1358	8	980
1358	9	981
1358	10	982
1359	1	983
1359	2	984
1359	3	985
1359	4	986
1359	5	987
1359	6	988
1359	7	989
1359	8	990
1359	9	991
1359	10	992
1360	1	993
1360	2	994
1360	3	995
1360	4	996
1360	5	997
1360	6	998
1360	7	999
1360	8	1000
1360	9	1001
1360	10	1002
1361	1	1003
1361	2	1004
1361	3	1005
1361	4	1006
1361	5	1007
1361	6	1008
1361	7	1009
1361	8	1010
1361	9	1011
1361	10	1012
1362	6	1013
1363	1	1014
1363	2	1015
1363	3	1016
1363	4	1017
1363	5	1018
1363	6	1019
1363	7	1020
1363	8	1021
1363	9	1022
1363	10	1023
1364	1	1024
1364	2	1025
1364	3	1026
1364	4	1027
1364	5	1028
1364	6	1029
1364	7	1030
1364	8	1031
1364	9	1032
1364	10	1033
1365	1	1034
1365	2	1035
1365	3	1036
1365	4	1037
1365	5	1038
1365	6	1039
1365	7	1040
1365	8	1041
1365	9	1042
1365	10	1043
1366	1	1044
1366	2	1045
1366	3	1046
1366	4	1047
1366	5	1048
1366	6	1049
1366	7	1050
1366	8	1051
1366	9	1052
1366	10	1053
1367	1	1054
1367	2	1055
1367	3	1056
1367	4	1057
1367	5	1058
1367	6	1059
1367	7	1060
1367	8	1061
1367	9	1062
1367	10	1063
1368	1	1064
1368	2	1065
1368	3	1066
1368	4	1067
1368	5	1068
1368	6	1069
1368	7	1070
1368	8	1071
1368	9	1072
1368	10	1073
1369	5	1074
1369	6	1075
1370	1	1076
1370	2	1077
1370	3	1078
1370	4	1079
1370	5	1080
1370	6	1081
1370	7	1082
1370	8	1083
1370	9	1084
1370	10	1085
1371	1	1086
1371	2	1087
1371	3	1088
1371	4	1089
1371	5	1090
1371	6	1091
1371	7	1092
1371	8	1093
1371	9	1094
1371	10	1095
1372	1	1096
1372	2	1097
1372	3	1098
1372	4	1099
1372	5	1100
1372	6	1101
1372	7	1102
1372	8	1103
1372	9	1104
1372	10	1105
1373	1	1106
1373	2	1107
1373	3	1108
1373	4	1109
1373	5	1110
1373	6	1111
1373	7	1112
1373	8	1113
1373	9	1114
1373	10	1115
1374	1	1116
1374	2	1117
1374	3	1118
1374	4	1119
1374	5	1120
1374	6	1121
1374	7	1122
1374	8	1123
1374	9	1124
1374	10	1125
1375	1	1126
1375	2	1127
1375	3	1128
1375	4	1129
1375	5	1130
1375	6	1131
1375	7	1132
1375	8	1133
1375	9	1134
1375	10	1135
1376	9	1136
1377	1	1137
1377	2	1138
1377	3	1139
1377	4	1140
1377	5	1141
1377	6	1142
1377	7	1143
1377	8	1144
1377	9	1145
1377	10	1146
1378	1	1147
1378	2	1148
1378	3	1149
1378	4	1150
1378	5	1151
1378	6	1152
1378	7	1153
1378	8	1154
1378	9	1155
1378	10	1156
1379	1	1157
1379	2	1158
1379	3	1159
1379	4	1160
1379	5	1161
1379	6	1162
1379	7	1163
1379	8	1164
1379	9	1165
1379	10	1166
1380	1	1167
1380	2	1168
1380	3	1169
1380	4	1170
1380	5	1171
1380	6	1172
1380	7	1173
1380	8	1174
1380	9	1175
1380	10	1176
1381	1	1177
1381	2	1178
1381	3	1179
1381	4	1180
1381	5	1181
1381	6	1182
1381	7	1183
1381	8	1184
1381	9	1185
1381	10	1186
1382	1	1187
1382	2	1188
1382	3	1189
1382	4	1190
1382	5	1191
1382	6	1192
1382	7	1193
1382	8	1194
1382	9	1195
1383	1	1196
1383	2	1197
1383	6	1198
1384	1	1199
1384	2	1200
1384	3	1201
1384	4	1202
1384	5	1203
1384	6	1204
1384	7	1205
1384	8	1206
1384	9	1207
1384	10	1208
1385	1	1209
1385	2	1210
1385	3	1211
1385	4	1212
1385	5	1213
1385	6	1214
1385	7	1215
1385	8	1216
1385	9	1217
1385	10	1218
1386	1	1219
1386	2	1220
1386	3	1221
1386	4	1222
1386	5	1223
1386	6	1224
1386	7	1225
1386	8	1226
1386	9	1227
1386	10	1228
1387	1	1229
1387	2	1230
1387	3	1231
1387	4	1232
1387	5	1233
1387	6	1234
1387	7	1235
1387	8	1236
1387	9	1237
1387	10	1238
1388	1	1239
1388	2	1240
1388	3	1241
1388	4	1242
1388	5	1243
1388	6	1244
1388	7	1245
1388	8	1246
1388	9	1247
1388	10	1248
1389	1	1249
1389	2	1250
1389	3	1251
1389	4	1252
1389	5	1253
1389	6	1254
1389	7	1255
1389	8	1256
1389	9	1257
1389	10	1258
1390	1	1259
1390	2	1260
1390	3	1261
1390	4	1262
1390	5	1263
1390	6	1264
1390	7	1265
1390	8	1266
1390	9	1267
1390	10	1268
1391	1	1269
1391	2	1270
1391	3	1271
1391	4	1272
1391	5	1273
1391	6	1274
1391	7	1275
1391	8	1276
1391	9	1277
1391	10	1278
1392	1	1279
1392	2	1280
1392	3	1281
1392	4	1282
1392	5	1283
1392	6	1284
1392	7	1285
1392	8	1286
1392	9	1287
1392	10	1288
1393	1	1289
1393	2	1290
1393	3	1291
1393	4	1292
1393	5	1293
1393	6	1294
1393	7	1295
1393	8	1296
1393	9	1297
1393	10	1298
1394	1	1299
1394	2	1300
1394	3	1301
1394	4	1302
1394	5	1303
1394	6	1304
1394	7	1305
1394	8	1306
1394	9	1307
1394	10	1308
1395	1	1309
1395	2	1310
1395	3	1311
1395	4	1312
1395	5	1313
1395	6	1314
1395	7	1315
1395	8	1316
1395	9	1317
1395	10	1318
1396	4	1319
1396	6	1320
1397	1	1321
1397	2	1322
1397	3	1323
1397	4	1324
1397	5	1325
1397	6	1326
1397	7	1327
1397	8	1328
1397	9	1329
1397	10	1330
1398	1	1331
1398	2	1332
1398	3	1333
1398	4	1334
1398	5	1335
1398	6	1336
1398	7	1337
1398	8	1338
1398	9	1339
1398	10	1340
1399	1	1341
1399	2	1342
1399	3	1343
1399	4	1344
1399	5	1345
1399	6	1346
1399	7	1347
1399	8	1348
1399	9	1349
1399	10	1350
1400	1	1351
1400	2	1352
1400	3	1353
1400	4	1354
1400	5	1355
1400	6	1356
1400	7	1357
1400	8	1358
1400	9	1359
1400	10	1360
1401	1	1361
1401	2	1362
1401	3	1363
1401	4	1364
1401	5	1365
1401	6	1366
1401	7	1367
1401	8	1368
1401	9	1369
1401	10	1370
1402	1	1371
1402	3	1372
1402	4	1373
1402	5	1374
1402	6	1375
1402	7	1376
1402	8	1377
1402	9	1378
1402	10	1379
1403	1	1380
1403	2	1381
1403	3	1382
1403	4	1383
1403	5	1384
1403	6	1385
1403	7	1386
1403	8	1387
1403	9	1388
1403	10	1389
1404	1	1390
1404	2	1391
1404	3	1392
1404	4	1393
1404	5	1394
1404	6	1395
1404	7	1396
1404	8	1397
1404	9	1398
1404	10	1399
1405	1	1400
1405	2	1401
1405	3	1402
1405	4	1403
1405	5	1404
1405	6	1405
1405	7	1406
1405	8	1407
1405	9	1408
1405	10	1409
1406	1	1410
1406	2	1411
1406	3	1412
1406	4	1413
1406	5	1414
1406	6	1415
1406	7	1416
1406	8	1417
1406	9	1418
1406	10	1419
1407	1	1420
1407	2	1421
1407	3	1422
1407	4	1423
1407	5	1424
1407	6	1425
1407	7	1426
1407	8	1427
1407	9	1428
1407	10	1429
1408	1	1430
1408	2	1431
1408	3	1432
1408	4	1433
1408	5	1434
1408	6	1435
1408	7	1436
1408	8	1437
1408	9	1438
1408	10	1439
1409	6	1440
1409	8	1441
1409	9	1442
1409	10	1443
1410	9	1444
1411	1	1445
1411	2	1446
1411	3	1447
1411	4	1448
1411	5	1449
1411	6	1450
1411	7	1451
1411	8	1452
1411	9	1453
1411	10	1454
1412	1	1455
1412	2	1456
1412	3	1457
1412	4	1458
1412	5	1459
1412	6	1460
1412	7	1461
1412	8	1462
1412	9	1463
1412	10	1464
1413	1	1465
1413	2	1466
1413	3	1467
1413	4	1468
1413	5	1469
1413	6	1470
1413	7	1471
1413	8	1472
1413	9	1473
1413	10	1474
1414	1	1475
1414	2	1476
1414	3	1477
1414	5	1478
1414	6	1479
1414	7	1480
1414	8	1481
1414	9	1482
1414	10	1483
1415	3	1484
1415	6	1485
1415	9	1486
1416	1	1487
1416	2	1488
1416	3	1489
1416	4	1490
1416	5	1491
1416	6	1492
1416	7	1493
1416	8	1494
1416	9	1495
1416	10	1496
1417	1	1497
1417	2	1498
1417	3	1499
1417	4	1500
1417	5	1501
1417	6	1502
1417	7	1503
1417	8	1504
1417	9	1505
1417	10	1506
1418	1	1507
1418	2	1508
1418	3	1509
1418	4	1510
1418	5	1511
1418	6	1512
1418	7	1513
1418	8	1514
1418	9	1515
1418	10	1516
1419	1	1517
1419	2	1518
1419	3	1519
1419	4	1520
1419	5	1521
1419	6	1522
1419	7	1523
1419	8	1524
1419	9	1525
1419	10	1526
1420	1	1527
1420	2	1528
1420	3	1529
1420	4	1530
1420	5	1531
1420	6	1532
1420	7	1533
1420	8	1534
1420	9	1535
1420	10	1536
1421	1	1537
1421	2	1538
1421	3	1539
1421	4	1540
1421	5	1541
1421	6	1542
1421	7	1543
1421	8	1544
1421	9	1545
1421	10	1546
1422	1	1547
1422	2	1548
1422	3	1549
1422	4	1550
1422	5	1551
1422	6	1552
1422	7	1553
1422	8	1554
1422	9	1555
1422	10	1556
1423	1	1557
1423	2	1558
1423	3	1559
1423	4	1560
1423	5	1561
1423	6	1562
1423	7	1563
1423	8	1564
1423	9	1565
1423	10	1566
1424	1	1567
1424	2	1568
1424	3	1569
1424	4	1570
1424	5	1571
1424	6	1572
1424	7	1573
1424	8	1574
1424	9	1575
1424	10	1576
1425	1	1577
1425	2	1578
1425	3	1579
1425	4	1580
1425	5	1581
1425	6	1582
1425	7	1583
1425	8	1584
1425	9	1585
1425	10	1586
1426	1	1587
1426	2	1588
1426	3	1589
1426	4	1590
1426	5	1591
1426	6	1592
1426	7	1593
1426	8	1594
1426	9	1595
1426	10	1596
1427	2	1597
1427	3	1598
1427	4	1599
1427	6	1600
1427	8	1601
1427	9	1602
1427	10	1603
1428	1	1604
1428	2	1605
1428	4	1606
1428	9	1607
1428	10	1608
1429	1	1609
1429	2	1610
1429	3	1611
1429	4	1612
1429	5	1613
1429	6	1614
1429	7	1615
1429	8	1616
1429	9	1617
1429	10	1618
1430	1	1619
1430	2	1620
1430	3	1621
1430	4	1622
1430	5	1623
1430	6	1624
1430	7	1625
1430	8	1626
1430	9	1627
1430	10	1628
1431	1	1629
1431	2	1630
1431	3	1631
1431	4	1632
1431	5	1633
1431	6	1634
1431	7	1635
1431	8	1636
1431	9	1637
1431	10	1638
1432	1	1639
1432	2	1640
1432	3	1641
1432	4	1642
1432	5	1643
1432	6	1644
1432	7	1645
1432	8	1646
1432	9	1647
1432	10	1648
1433	1	1649
1433	2	1650
1433	3	1651
1433	4	1652
1433	5	1653
1433	6	1654
1433	7	1655
1433	8	1656
1433	9	1657
1433	10	1658
1434	1	1659
1434	3	1660
1434	4	1661
1434	5	1662
1434	6	1663
1434	7	1664
1434	8	1665
1434	9	1666
1434	10	1667
1435	4	1668
1436	3	1669
1436	4	1670
1436	6	1671
1436	7	1672
1436	9	1673
1436	10	1674
1437	1	1675
1437	2	1676
1437	3	1677
1437	4	1678
1437	5	1679
1437	6	1680
1437	7	1681
1437	8	1682
1437	9	1683
1437	10	1684
1438	1	1685
1438	2	1686
1438	3	1687
1438	4	1688
1438	5	1689
1438	6	1690
1438	7	1691
1438	8	1692
1438	9	1693
1438	10	1694
1439	1	1695
1439	2	1696
1439	3	1697
1439	4	1698
1439	5	1699
1439	6	1700
1439	7	1701
1439	8	1702
1439	9	1703
1439	10	1704
1440	1	1705
1440	2	1706
1440	3	1707
1440	4	1708
1440	5	1709
1440	6	1710
1440	7	1711
1440	8	1712
1440	9	1713
1440	10	1714
1441	1	1715
1441	2	1716
1441	3	1717
1441	4	1718
1441	5	1719
1441	6	1720
1441	7	1721
1441	8	1722
1441	9	1723
1441	10	1724
1442	6	1725
1442	8	1726
1442	9	1727
1443	1	1728
1443	2	1729
1443	3	1730
1443	4	1731
1443	5	1732
1443	6	1733
1443	7	1734
1443	8	1735
1443	9	1736
1443	10	1737
1444	1	1738
1444	2	1739
1444	3	1740
1444	4	1741
1444	5	1742
1444	6	1743
1444	7	1744
1444	8	1745
1444	9	1746
1444	10	1747
1445	1	1748
1445	2	1749
1445	3	1750
1445	4	1751
1445	5	1752
1445	6	1753
1445	7	1754
1445	8	1755
1445	9	1756
1445	10	1757
1446	1	1758
1446	2	1759
1446	3	1760
1446	4	1761
1446	5	1762
1446	6	1763
1446	7	1764
1446	8	1765
1446	9	1766
1446	10	1767
1447	1	1768
1447	2	1769
1447	3	1770
1447	4	1771
1447	5	1772
1447	6	1773
1447	7	1774
1447	8	1775
1447	9	1776
1447	10	1777
1448	2	1778
1448	3	1779
1448	4	1780
1448	5	1781
1448	6	1782
1448	7	1783
1448	8	1784
1448	9	1785
1448	10	1786
1449	10	1787
1450	1	1788
1450	2	1789
1450	3	1790
1450	4	1791
1450	5	1792
1450	6	1793
1450	7	1794
1450	8	1795
1450	9	1796
1450	10	1797
1451	1	1798
1451	2	1799
1451	3	1800
1451	4	1801
1451	5	1802
1451	6	1803
1451	7	1804
1451	8	1805
1451	9	1806
1451	10	1807
1452	1	1808
1452	2	1809
1452	3	1810
1452	4	1811
1452	5	1812
1452	6	1813
1452	7	1814
1452	8	1815
1452	9	1816
1452	10	1817
1453	1	1818
1453	2	1819
1453	3	1820
1453	4	1821
1453	5	1822
1453	6	1823
1453	7	1824
1453	8	1825
1453	9	1826
1453	10	1827
1454	2	1828
1454	3	1829
1454	4	1830
1454	5	1831
1454	6	1832
1454	7	1833
1454	8	1834
1454	9	1835
1454	10	1836
1455	1	1837
1455	6	1838
1455	9	1839
1456	1	1840
1456	2	1841
1456	3	1842
1456	4	1843
1456	5	1844
1456	6	1845
1456	7	1846
1456	8	1847
1456	9	1848
1456	10	1849
1457	1	1850
1457	2	1851
1457	3	1852
1457	4	1853
1457	5	1854
1457	6	1855
1457	7	1856
1457	8	1857
1457	9	1858
1457	10	1859
1458	1	1860
1458	2	1861
1458	3	1862
1458	4	1863
1458	5	1864
1458	6	1865
1458	7	1866
1458	8	1867
1458	9	1868
1458	10	1869
1459	1	1870
1459	2	1871
1459	3	1872
1459	4	1873
1459	5	1874
